real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,future_pv_p,future_load_p,future_home_soc,scene_id,scene_label,real_hour,real_elapsed_s,sample_period_s
0.526214,0.850352,65.000000,0.663342,0.000000,7.731342,73.208854,0.915516,68.000000,62.500000,0,1,1,0,0,0,0,0,0,0.000000,0.915336,72.874479,1,T1_night_no_pv,2.116667,7620.000000,60
0.529919,0.848048,65.000000,0.663467,0.000000,7.731000,73.187500,0.915516,68.000000,62.500000,0,1,1,0,0,0,0,0,0,0.000000,0.915372,72.861771,1,T1_night_no_pv,2.133333,7680.000000,60
0.533615,0.845728,65.000000,0.663450,0.000000,7.730725,73.170312,0.915464,68.000000,62.472500,0,1,1,0,0,0,0,0,0,0.000000,0.915372,72.831771,1,T1_night_no_pv,2.150000,7740.000000,60
0.537300,0.843391,65.000000,0.662083,0.000000,7.729917,73.119792,0.915327,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915366,72.792187,1,T1_night_no_pv,2.166667,7800.000000,60
0.540974,0.841039,65.000000,0.662892,0.000000,7.729108,73.069271,0.915327,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915329,72.742500,1,T1_night_no_pv,2.183333,7860.000000,60
0.544639,0.838671,65.000000,0.662300,0.000000,7.726200,72.887500,0.915195,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915293,72.701771,1,T1_night_no_pv,2.200000,7920.000000,60
0.548293,0.836286,65.000000,0.662508,0.000000,7.726017,72.876042,0.915234,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915298,72.664271,1,T1_night_no_pv,2.216667,7980.000000,60
0.551937,0.833886,65.000000,0.663000,0.000000,7.726683,72.917708,0.915327,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915321,72.625729,1,T1_night_no_pv,2.233333,8040.000000,60
0.555570,0.831470,65.000000,0.662875,0.000000,7.726000,72.875000,0.915327,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915327,72.590313,1,T1_night_no_pv,2.250000,8100.000000,60
0.559193,0.829038,65.000000,0.662067,0.000000,7.726000,72.875000,0.915327,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915364,72.564583,1,T1_night_no_pv,2.266667,8160.000000,60
0.562805,0.826590,65.000000,0.662742,0.000000,7.725258,72.828646,0.915467,68.000000,62.400000,0,1,1,0,0,0,0,0,0,0.000000,0.915372,72.518958,1,T1_night_no_pv,2.283333,8220.000000,60
0.566406,0.824126,65.000000,0.663000,0.000000,7.725000,72.812500,0.915412,68.000000,62.290000,0,1,1,0,0,0,0,0,0,0.000000,0.915350,72.476875,1,T1_night_no_pv,2.300000,8280.000000,60
0.569997,0.821647,65.000000,0.663000,0.000000,7.724283,72.767708,0.915327,68.000000,62.200000,0,1,1,0,0,0,0,0,0,0.000000,0.915327,72.438333,1,T1_night_no_pv,2.316667,8340.000000,60
0.573576,0.819152,65.000000,0.663000,0.000000,7.722833,72.677083,0.915295,68.000000,62.200000,0,1,1,0,0,0,0,0,0,0.000000,0.915327,72.397708,1,T1_night_no_pv,2.333333,8400.000000,60
0.577145,0.816642,65.000000,0.663000,0.000000,7.722025,72.626563,0.915143,68.000000,62.200000,0,1,1,0,0,0,0,0,0,0.000000,0.915325,72.348125,1,T1_night_no_pv,2.350000,8460.000000,60
0.580703,0.814116,65.000000,0.663000,0.000000,7.722000,72.625000,0.915286,68.000000,62.200000,0,1,1,0,0,0,0,0,0,0.000000,0.915292,72.318750,1,T1_night_no_pv,2.366667,8520.000000,60
0.584250,0.811574,65.000000,0.663000,0.000000,7.722000,72.625000,0.915439,68.000000,62.200000,0,1,1,0,0,0,0,0,0,0.000000,0.915254,72.277396,1,T1_night_no_pv,2.383333,8580.000000,60
0.587785,0.809017,65.000000,0.663400,0.000000,7.721200,72.575000,0.915440,68.000000,62.200000,0,1,1,0,0,0,0,0,0,0.000000,0.915216,72.226354,1,T1_night_no_pv,2.400000,8640.000000,60
0.591310,0.806445,65.000000,0.663792,0.000000,7.720000,72.500000,0.915327,68.000000,62.200000,0,1,1,0,0,0,0,0,0,0.000000,0.915179,72.179479,1,T1_night_no_pv,2.416667,8700.000000,60
0.594823,0.803857,65.000000,0.663000,0.000000,7.719967,72.497917,0.915327,68.000000,62.198333,0,1,1,0,0,0,0,0,0,0.000000,0.915143,72.140729,1,T1_night_no_pv,2.433333,8760.000000,60
0.598325,0.801254,65.000000,0.663000,0.000000,7.718350,72.396875,0.915327,68.000000,62.117500,0,1,1,0,0,0,0,0,0,0.000000,0.915138,72.091875,1,T1_night_no_pv,2.450000,8820.000000,60
0.601815,0.798636,65.000000,0.663000,0.000000,7.718633,72.414583,0.915327,68.000000,62.100000,0,1,1,0,0,0,0,0,0,0.000000,0.915165,72.041354,1,T1_night_no_pv,2.466667,8880.000000,60
0.605294,0.796002,65.000000,0.663000,0.000000,7.718117,72.382292,0.915327,68.000000,62.100000,0,1,1,0,0,0,0,0,0,0.000000,0.914694,71.996875,1,T1_night_no_pv,2.483333,8940.000000,60
0.608761,0.793353,65.825000,0.663000,0.000000,7.716750,72.296875,0.915327,68.000000,62.100000,0,1,1,0,0,0,0,0,0,0.000000,0.913751,71.955208,1,T1_night_no_pv,2.500000,9000.000000,60
0.612217,0.790690,68.253333,0.662942,0.000000,7.716000,72.250000,0.915316,68.000000,62.100000,0,1,1,0,0,0,0,0,0,0.000000,0.912788,71.906458,1,T1_night_no_pv,2.516667,9060.000000,60
0.615661,0.788011,67.606667,0.662133,0.000000,7.716000,72.250000,0.915163,68.000000,62.100000,0,1,1,0,0,0,0,0,0,0.000000,0.911855,71.867812,1,T1_night_no_pv,2.533333,9120.000000,60
0.619094,0.785317,66.960000,0.662675,0.000000,7.715325,72.207813,0.915138,68.000000,62.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910897,71.839271,1,T1_night_no_pv,2.550000,9180.000000,60
0.622515,0.782608,66.700000,0.663000,0.000000,7.714033,72.127083,0.915138,68.000000,62.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910437,71.813750,1,T1_night_no_pv,2.566667,9240.000000,60
0.625923,0.779884,66.933333,0.663000,0.000000,7.713000,72.062500,0.915138,68.000000,62.070833,0,1,1,0,0,0,0,0,0,0.000000,0.910450,71.792917,1,T1_night_no_pv,2.583333,9300.000000,60
0.629320,0.777146,67.500000,0.663000,0.000000,7.712900,72.056250,0.915138,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910482,71.780417,1,T1_night_no_pv,2.600000,9360.000000,60
0.632705,0.774393,67.500000,0.663000,0.000000,7.712092,72.005729,0.915138,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,71.767917,1,T1_night_no_pv,2.616667,9420.000000,60
0.636078,0.771625,66.926667,0.663717,0.000000,7.711283,71.955208,0.915273,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,71.735417,1,T1_night_no_pv,2.633333,9480.000000,60
0.639439,0.768842,66.227500,0.663475,0.000000,7.710475,71.904687,0.912784,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,71.705000,1,T1_night_no_pv,2.650000,9540.000000,60
0.642788,0.766044,65.800000,0.663000,0.000000,7.709667,71.854167,0.910421,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,71.680000,1,T1_night_no_pv,2.666667,9600.000000,60
0.646124,0.763232,65.686667,0.663142,0.000000,7.709000,71.812500,0.910323,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,71.655000,1,T1_night_no_pv,2.683333,9660.000000,60
0.649448,0.760406,65.040000,0.663950,0.000000,7.709000,71.812500,0.910475,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910485,71.629583,1,T1_night_no_pv,2.700000,9720.000000,60
0.652760,0.757565,66.289167,0.664000,0.000000,7.709000,71.812500,0.910484,68.000000,62.000000,0,1,1,0,0,0,0,0,0,0.000000,0.910517,71.614063,1,T1_night_no_pv,2.716667,9780.000000,60
0.656059,0.754710,66.700000,0.664000,0.000000,7.708433,71.777083,0.910484,68.000000,61.886667,0,1,1,0,0,0,0,0,0,0.000000,0.910554,71.601562,1,T1_night_no_pv,2.733333,9840.000000,60
0.659346,0.751840,66.700000,0.663625,0.000000,7.708000,71.750000,0.910484,68.000000,61.800000,0,1,1,0,0,0,0,0,0,0.000000,0.910575,71.583333,1,T1_night_no_pv,2.750000,9900.000000,60
0.662620,0.748956,66.700000,0.663000,0.000000,7.708000,71.750000,0.910484,68.000000,61.800000,0,1,1,0,0,0,0,0,0,0.000000,0.910575,71.551667,1,T1_night_no_pv,2.766667,9960.000000,60
0.665882,0.746057,66.700000,0.663000,0.000000,7.708000,71.750000,0.910484,68.000000,61.800000,0,1,1,0,0,0,0,0,0,0.000000,0.910576,71.502083,1,T1_night_no_pv,2.783333,10020.000000,60
0.669131,0.743145,65.980000,0.663000,0.000000,7.706400,71.650000,0.910484,68.000000,61.800000,0,1,1,0,0,0,0,0,0,0.000000,0.910578,71.462604,1,T1_night_no_pv,2.800000,10080.000000,60
0.672367,0.740218,65.313333,0.663608,0.000000,7.706000,71.625000,0.910484,68.000000,61.800000,0,1,1,0,0,0,0,0,0,0.000000,0.910552,71.416458,1,T1_night_no_pv,2.816667,10140.000000,60
0.675590,0.737277,65.000000,0.664000,0.000000,7.706000,71.625000,0.910484,68.000000,61.800000,0,1,1,0,0,0,0,0,0,0.000000,0.910550,71.372187,1,T1_night_no_pv,2.833333,10200.000000,60
0.678801,0.734323,65.000000,0.664000,0.000000,7.706000,71.625000,0.910484,68.000000,61.800000,0,1,1,0,0,0,0,0,0,0.000000,0.910576,71.337500,1,T1_night_no_pv,2.850000,10260.000000,60
0.681998,0.731354,65.026667,0.664033,0.000000,7.705967,71.622917,0.910490,68.000000,61.796667,0,1,1,0,0,0,0,0,0,0.000000,0.910578,71.312500,1,T1_night_no_pv,2.866667,10320.000000,60
0.685183,0.728371,65.673333,0.664842,0.000000,7.705158,71.572396,0.910642,68.000000,61.715833,0,1,1,0,0,0,0,0,0,0.000000,0.910580,71.287500,1,T1_night_no_pv,2.883333,10380.000000,60
0.688355,0.725374,65.800000,0.665000,0.000000,7.705000,71.562500,0.910672,68.000000,61.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910606,71.243646,1,T1_night_no_pv,2.900000,10440.000000,60
0.691513,0.722364,65.800000,0.664542,0.000000,7.704542,71.533854,0.910586,68.000000,61.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910624,71.200417,1,T1_night_no_pv,2.916667,10500.000000,60
0.694658,0.719340,65.586667,0.663733,0.000000,7.703467,71.466667,0.910484,68.000000,61.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910636,71.162396,1,T1_night_no_pv,2.933333,10560.000000,60
0.697790,0.716302,65.060000,0.663075,0.000000,7.702000,71.375000,0.910498,68.000000,61.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910663,71.122917,1,T1_night_no_pv,2.950000,10620.000000,60
0.700909,0.713250,65.706667,0.663883,0.000000,7.702000,71.375000,0.910650,68.000000,61.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910630,71.073333,1,T1_night_no_pv,2.966667,10680.000000,60
0.704015,0.710185,65.800000,0.664000,0.000000,7.701308,71.331771,0.910542,68.000000,61.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910621,71.041146,1,T1_night_no_pv,2.983333,10740.000000,60
0.707107,0.707107,65.400000,0.664500,0.000000,7.701000,71.312500,0.910578,68.000000,61.600000,0,1,1,0,0,0,0,0,0,0.000000,0.910621,71.002083,1,T1_night_no_pv,3.000000,10800.000000,60
0.710185,0.704015,65.246667,0.664383,0.000000,7.700692,71.293229,0.910614,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.910621,70.946667,1,T1_night_no_pv,3.016667,10860.000000,60
0.713250,0.700909,65.800000,0.663117,0.000000,7.700000,71.250000,0.910506,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.910620,70.888646,1,T1_night_no_pv,3.033333,10920.000000,60
0.716302,0.697790,65.800000,0.663925,0.000000,7.700000,71.250000,0.910658,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.910619,70.850729,1,T1_night_no_pv,3.050000,10980.000000,60
0.719340,0.694658,65.800000,0.664733,0.000000,7.697800,71.112500,0.910672,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.910620,70.822917,1,T1_night_no_pv,3.066667,11040.000000,60
0.722364,0.691513,65.800000,0.665000,0.000000,7.697542,71.096354,0.910672,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.911249,70.805208,1,T1_night_no_pv,3.083333,11100.000000,60
0.725374,0.688355,65.800000,0.664650,0.000000,7.697650,71.103125,0.910672,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.912256,70.797083,1,T1_night_no_pv,3.100000,11160.000000,60
0.728371,0.685183,65.800000,0.663842,0.000000,7.696842,71.052604,0.910642,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.913036,70.794583,1,T1_night_no_pv,3.116667,11220.000000,60
0.731354,0.681998,65.800000,0.663033,0.000000,7.696033,71.002083,0.910490,68.000000,61.500000,0,1,1,0,0,0,0,0,0,0.000000,0.913109,70.780833,1,T1_night_no_pv,3.133333,11280.000000,60
0.734323,0.678801,65.800000,0.663775,0.000000,7.695225,70.951562,0.910630,68.000000,61.422500,0,1,1,0,0,0,0,0,0,0.000000,0.913121,70.746875,1,T1_night_no_pv,3.150000,11340.000000,60
0.737277,0.675590,65.800000,0.664000,0.000000,7.694417,70.901042,0.910672,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.912467,70.709375,1,T1_night_no_pv,3.166667,11400.000000,60
0.740218,0.672367,65.800000,0.664000,0.000000,7.693217,70.826042,0.910672,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.911459,70.677292,1,T1_night_no_pv,3.183333,11460.000000,60
0.743145,0.669131,65.800000,0.664000,0.000000,7.692200,70.762500,0.910634,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910713,70.652292,1,T1_night_no_pv,3.200000,11520.000000,60
0.746057,0.665882,65.800000,0.664000,0.000000,7.693000,70.812500,0.910486,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910677,70.627396,1,T1_night_no_pv,3.216667,11580.000000,60
0.748956,0.662620,65.800000,0.664000,0.000000,7.693000,70.812500,0.910638,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910672,70.612604,1,T1_night_no_pv,3.233333,11640.000000,60
0.751840,0.659346,65.800000,0.664625,0.000000,7.693000,70.812500,0.913817,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910670,70.591250,1,T1_night_no_pv,3.250000,11700.000000,60
0.754710,0.656059,65.800000,0.665000,0.000000,7.692567,70.785417,0.915705,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910635,70.559792,1,T1_night_no_pv,3.266667,11760.000000,60
0.757565,0.652760,65.800000,0.665000,0.000000,7.692000,70.750000,0.914534,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910570,70.526354,1,T1_night_no_pv,3.283333,11820.000000,60
0.760406,0.649448,65.800000,0.664950,0.000000,7.691900,70.743750,0.910851,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910533,70.500833,1,T1_night_no_pv,3.300000,11880.000000,60
0.763232,0.646124,65.800000,0.664142,0.000000,7.690283,70.642708,0.910699,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910495,70.475313,1,T1_night_no_pv,3.316667,11940.000000,60
0.766044,0.642788,65.266667,0.664000,0.000000,7.690000,70.625000,0.910547,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910512,70.449792,1,T1_night_no_pv,3.333333,12000.000000,60
0.768842,0.639439,65.380000,0.664475,0.000000,7.690000,70.625000,0.910663,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910550,70.424271,1,T1_night_no_pv,3.350000,12060.000000,60
0.771625,0.636078,66.281667,0.665000,0.000000,7.690000,70.625000,0.910807,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910574,70.390625,1,T1_night_no_pv,3.366667,12120.000000,60
0.774393,0.632705,67.270833,0.665000,0.000000,7.689908,70.619271,0.910672,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910574,70.340104,1,T1_night_no_pv,3.383333,12180.000000,60
0.777146,0.629320,65.250000,0.665000,0.000000,7.689100,70.568750,0.910672,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910574,70.289583,1,T1_night_no_pv,3.400000,12240.000000,60
0.779884,0.625923,53.170833,0.664292,0.000000,7.688292,70.518229,0.910539,68.000000,61.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910545,70.248958,1,T1_night_no_pv,3.416667,12300.000000,60
0.782608,0.622515,58.220000,0.663483,0.000000,7.687483,70.467708,0.910484,68.000000,61.245000,0,1,1,0,0,0,0,0,0,0.000000,0.910508,70.218438,1,T1_night_no_pv,3.433333,12360.000000,60
0.785317,0.619094,67.500000,0.663325,0.000000,7.687325,70.457813,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,70.198021,1,T1_night_no_pv,3.450000,12420.000000,60
0.788011,0.615661,67.273333,0.664133,0.000000,7.687867,70.491667,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910476,70.185000,1,T1_night_no_pv,3.466667,12480.000000,60
0.790690,0.612217,65.899167,0.664942,0.000000,7.687058,70.441146,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910439,70.171979,1,T1_night_no_pv,3.483333,12540.000000,60
0.793353,0.608761,65.800000,0.665000,0.000000,7.686250,70.390625,0.910625,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910433,70.149062,1,T1_night_no_pv,3.500000,12600.000000,60
0.796002,0.605294,58.820833,0.664442,0.000000,7.685442,70.340104,0.910672,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910433,70.108021,1,T1_night_no_pv,3.516667,12660.000000,60
0.798636,0.601815,58.213333,0.664000,0.000000,7.684633,70.289583,0.910603,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910433,70.063646,1,T1_night_no_pv,3.533333,12720.000000,60
0.801254,0.598325,66.840000,0.664000,0.000000,7.683825,70.239063,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910441,70.025625,1,T1_night_no_pv,3.550000,12780.000000,60
0.803857,0.594823,67.486667,0.664000,0.000000,7.683017,70.188542,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910478,69.986771,1,T1_night_no_pv,3.566667,12840.000000,60
0.806445,0.591310,67.500000,0.664792,0.000000,7.683000,70.187500,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,69.937812,1,T1_night_no_pv,3.583333,12900.000000,60
0.809017,0.587785,67.500000,0.665000,0.000000,7.683000,70.187500,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,69.912396,1,T1_night_no_pv,3.600000,12960.000000,60
0.811574,0.584250,66.805833,0.664183,0.000000,7.683000,70.187500,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,69.888125,1,T1_night_no_pv,3.616667,13020.000000,60
0.814116,0.580703,66.168333,0.663000,0.000000,7.682783,70.173958,0.910443,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910461,69.846354,1,T1_night_no_pv,3.633333,13080.000000,60
0.816642,0.577145,67.500000,0.663025,0.000000,7.681975,70.123437,0.910301,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910398,69.800729,1,T1_night_no_pv,3.650000,13140.000000,60
0.819152,0.573576,67.500000,0.663833,0.000000,7.681167,70.072917,0.910453,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910427,69.795521,1,T1_night_no_pv,3.666667,13200.000000,60
0.821647,0.569997,67.500000,0.664000,0.000000,7.679717,69.982292,0.910484,68.000000,61.100000,0,1,1,0,0,0,0,0,0,0.000000,0.910437,69.768854,1,T1_night_no_pv,3.683333,13260.000000,60
0.824126,0.566406,67.500000,0.664000,0.000000,7.679450,69.965625,0.910484,68.000000,60.920000,0,1,1,0,0,0,0,0,0,0.000000,0.910457,69.744167,1,T1_night_no_pv,3.700000,13320.000000,60
0.826590,0.562805,67.500000,0.664000,0.000000,7.679742,69.983854,0.910484,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910492,69.734896,1,T1_night_no_pv,3.716667,13380.000000,60
0.829038,0.559193,67.500000,0.664000,0.000000,7.678867,69.929167,0.910484,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910523,69.730312,1,T1_night_no_pv,3.733333,13440.000000,60
0.831470,0.555570,67.500000,0.664000,0.000000,7.677250,69.828125,0.910484,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910493,69.695417,1,T1_night_no_pv,3.750000,13500.000000,60
0.833886,0.551937,67.500000,0.664000,0.000000,7.677683,69.855208,0.910484,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910482,69.676042,1,T1_night_no_pv,3.766667,13560.000000,60
0.836286,0.548293,67.500000,0.663508,0.000000,7.677508,69.844271,0.910484,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910462,69.656875,1,T1_night_no_pv,3.783333,13620.000000,60
0.838671,0.544639,67.500000,0.663300,0.000000,7.676400,69.775000,0.910371,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910436,69.631354,1,T1_night_no_pv,3.800000,13680.000000,60
0.841039,0.540974,67.500000,0.664108,0.000000,7.675217,69.701042,0.910169,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910430,69.605833,1,T1_night_no_pv,3.816667,13740.000000,60
0.843391,0.537300,67.500000,0.664917,0.000000,7.676833,69.802083,0.910625,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910394,69.580313,1,T1_night_no_pv,3.833333,13800.000000,60
0.845728,0.533615,67.500000,0.665000,0.000000,7.675550,69.721875,0.910536,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910387,69.555312,1,T1_night_no_pv,3.850000,13860.000000,60
0.848048,0.529919,67.500000,0.665000,0.000000,7.675533,69.720833,0.910584,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910410,69.514896,1,T1_night_no_pv,3.866667,13920.000000,60
0.850352,0.526214,67.500000,0.664658,0.000000,7.675658,69.728646,0.910544,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910446,69.469687,1,T1_night_no_pv,3.883333,13980.000000,60
0.852640,0.522499,67.500000,0.664000,0.000000,7.674850,69.678125,0.910324,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910484,69.434583,1,T1_night_no_pv,3.900000,14040.000000,60
0.854912,0.518773,67.500000,0.664000,0.000000,7.674042,69.627604,0.910476,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910520,69.409062,1,T1_night_no_pv,3.916667,14100.000000,60
0.857167,0.515038,67.500000,0.664000,0.000000,7.674000,69.625000,0.910484,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910495,69.373437,1,T1_night_no_pv,3.933333,14160.000000,60
0.859406,0.511293,67.500000,0.664575,0.000000,7.674000,69.625000,0.910484,68.000000,60.700000,0,1,1,0,0,0,0,0,0,0.000000,0.910434,69.351354,1,T1_night_no_pv,3.950000,14220.000000,60
0.861629,0.507538,67.500000,0.664617,0.000000,7.673617,69.601042,0.910412,68.000000,60.585000,0,1,1,0,0,0,0,0,0,0.000000,0.910393,69.338854,1,T1_night_no_pv,3.966667,14280.000000,60
0.863836,0.503774,67.500000,0.664000,0.000000,7.672808,69.550521,0.910296,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910393,69.322917,1,T1_night_no_pv,3.983333,14340.000000,60
0.866025,0.500000,67.500000,0.664000,0.000000,7.672000,69.500000,0.910296,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910394,69.297396,1,T1_night_no_pv,4.000000,14400.000000,60
0.868199,0.496217,66.853333,0.664808,0.000000,7.672000,69.500000,0.910448,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910426,69.271875,1,T1_night_no_pv,4.016667,14460.000000,60
0.870356,0.492424,67.193333,0.665000,0.000000,7.670767,69.422917,0.910600,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910464,69.255625,1,T1_night_no_pv,4.033333,14520.000000,60
0.872496,0.488621,67.500000,0.665000,0.000000,7.670000,69.375000,0.910592,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910465,69.243125,1,T1_night_no_pv,4.050000,14580.000000,60
0.874620,0.484810,67.500000,0.664767,0.000000,7.670000,69.375000,0.910484,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910427,69.226146,1,T1_night_no_pv,4.066667,14640.000000,60
0.876727,0.480989,67.500000,0.664000,0.000000,7.669958,69.372396,0.910476,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910394,69.202188,1,T1_night_no_pv,4.083333,14700.000000,60
0.878817,0.477159,67.500000,0.664000,0.000000,7.669150,69.321875,0.910324,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910392,69.188333,1,T1_night_no_pv,4.100000,14760.000000,60
0.880891,0.473320,67.500000,0.664658,0.000000,7.669000,69.312500,0.910296,68.000000,60.400000,0,1,1,0,0,0,0,0,0,0.000000,0.910392,69.157813,1,T1_night_no_pv,4.116667,14820.000000,60
